Customer_ID,Chain,Gender,Offer_ID,Market,Previous_Interactions,Brand,Sales_Price,Purchase_Price,Sales_Expense,Profit_Margin,Offer_Incentive_Sent_Via,Channel,Response_Time,Conversion,Competitor_Price,Price_Difference,Preferred_Channel,Profit
1204,56,Male,Offer2,West,4,Brand4,42000.0,35660.90384982596,2051.03911086018,4288.057039313859,Personalized_Email,In_Person,19.162900973424406,1,43828.89279119931,-1828.892791199316,Phone,4288.057039313859
1205,44,Male,Offer1,North,1,Brand3,35000.0,29763.53572397832,4925.752288529729,310.7119874919481,Generic_App_Notification,Phone,23.96677615321097,0,35872.11525735237,-872.1152573523723,Phone,0.0
1206,53,Male,Offer3,West,2,Brand1,31000.0,21753.54308802075,1946.242807811475,7300.214104167775,Generic_App_Notification,Phone,37.53220416939254,1,31892.21303225529,-892.2130322552912,Phone,7300.214104167775
1207,46,Male,Offer2,North,4,Brand2,34000.0,28232.583119836363,4813.917297930381,953.4995822332558,Generic_App_Notification,Phone,31.997093562189765,0,34055.30164522605,-55.30164522604901,Phone,0.0
1208,55,Female,Offer1,West,0,Brand2,45000.0,37176.63191430393,3599.0148203869803,4224.353265309091,Personalized_Email,In_Person,41.95940164684468,1,43709.129688828805,1290.8703111711948,Phone,4224.353265309091
1209,50,Male,Offer2,South,3,Brand3,50000.0,40176.54681889877,1200.4377561642702,8623.015424936957,Personalized_Email,Phone,38.46566244105462,1,50456.27956308424,-456.27956308423745,Phone,8623.015424936957
1210,54,Male,Offer1,East,3,Brand4,39000.0,30257.82677894932,2342.9087978433345,6399.2644232073435,Generic_App_Notification,Online,26.109330711016455,0,40061.20673158501,-1061.2067315850072,In_Person,0.0
1211,44,Male,Offer1,West,3,Brand3,44000.0,37817.50893765882,2904.6162876515664,3277.8747746896115,Generic_App_Notification,Phone,44.355084489081584,1,41817.086362647104,2182.9136373528963,Phone,3277.8747746896115
1212,50,Female,Offer1,North,4,Brand1,20000.0,15375.523181733408,4332.371565801807,292.1052524647848,Personalized_Email,Phone,45.17815324199256,1,19227.552506531018,772.4474934689824,Phone,292.1052524647848
1213,21,Male,Offer2,East,2,Brand4,46000.0,34316.11290338073,2314.3416531014063,9369.545443517864,Personalized_Email,Phone,12.145804426821613,1,45881.752932487165,118.2470675128352,Phone,9369.545443517864
1214,39,Female,Offer2,North,2,Brand4,49000.0,37338.9327107626,2242.3132484981857,9418.754040739212,Generic_App_Notification,In_Person,30.317808200919377,0,48692.261122472,307.73887752799783,Phone,0.0
1215,19,Male,Offer2,South,1,Brand3,37000.0,29153.394586711427,4681.053036114656,3165.552377173917,Personalized_Email,Online,24.501605095239707,1,38784.44726944145,-1784.4472694414508,Online,3165.552377173917
1216,27,Male,Offer2,West,3,Brand3,43000.0,31940.89353682356,1316.137381604694,9742.969081571748,Generic_App_Notification,In_Person,27.395242003824563,1,41246.25747256806,1753.7425274319394,In_Person,9742.969081571748
1217,22,Female,Offer2,East,3,Brand4,35000.0,28752.99872343841,3206.0848588599815,3040.9164177016123,Generic_App_Notification,Online,21.83849194928454,1,34382.902268920734,617.0977310792659,In_Person,3040.9164177016123
1218,27,Male,Offer2,South,2,Brand3,29000.0,25428.41337456899,3016.957079392413,554.6295460385927,Generic_App_Notification,Phone,20.585791177235244,0,29913.82023988393,-913.8202398839312,Online,0.0
1219,50,Male,Offer2,West,2,Brand4,46000.0,37678.233142291094,1229.3390408900416,7092.427816818865,Personalized_Email,Phone,39.01173239532249,1,46517.166930727275,-517.166930727275,In_Person,7092.427816818865
1220,55,Female,Offer2,West,2,Brand3,38000.0,29994.679136828097,1351.0368820772426,6654.28398109466,Generic_App_Notification,Online,18.31938440433232,0,38234.13487668592,-234.1348766859228,In_Person,0.0
1221,30,Male,Offer1,North,5,Brand4,37000.0,31796.828870064288,2527.8697319120183,2675.3013980236938,Personalized_Email,In_Person,30.933545667400224,1,37892.44384276016,-892.4438427601635,Phone,2675.3013980236938
1222,48,Female,Offer1,North,3,Brand1,40000.0,33984.30898299623,1536.644877379124,4479.04613962465,Personalized_Email,In_Person,16.508629102948397,1,38159.932042222936,1840.0679577770643,In_Person,4479.04613962465
1223,64,Female,Offer2,South,2,Brand2,46000.0,35576.934718082404,2912.2876177914236,7510.777664126172,Personalized_Email,Phone,42.69405811935106,1,48058.46181248923,-2058.4618124892295,Online,7510.777664126172
1224,53,Female,Offer2,North,3,Brand3,42000.0,34474.88915358904,3435.5555416287175,4089.555304782239,Personalized_Email,Online,30.30033854716784,1,40703.308587382286,1296.6914126177144,In_Person,4089.555304782239
1225,62,Female,Offer1,South,4,Brand4,26000.0,21995.182873653554,3765.586738011907,239.23038833453936,Generic_App_Notification,Online,37.452921846797594,0,24912.77756968691,1087.222430313086,Online,0.0
1226,41,Female,Offer1,South,3,Brand2,34000.0,25469.1501545322,3185.8802636830583,5344.969581784742,Generic_App_Notification,Online,31.95105781200029,1,33452.44216374622,547.5578362537781,Online,5344.969581784742
1227,69,Male,Offer3,South,1,Brand2,49000.0,37889.48401502506,2518.64006357325,8591.87592140169,Personalized_Email,Online,27.46755842758489,1,49991.54553990496,-991.5455399049606,In_Person,8591.87592140169
1228,32,Male,Offer3,North,0,Brand2,37000.0,26682.74292206978,1519.0345064185422,8798.222571511677,Generic_App_Notification,Phone,30.68370900915038,1,36006.48803113607,993.5119688639317,Phone,8798.222571511677
1229,46,Male,Offer2,East,7,Brand3,48000.0,43081.7306717456,1989.94165922831,2928.3276690260886,Generic_App_Notification,In_Person,45.073334195197695,1,45839.33393822385,2160.666061776152,Online,2928.3276690260886
1230,25,Female,Offer2,South,2,Brand3,44000.0,31555.723323723592,2677.6867080634142,9766.589968212991,Generic_App_Notification,Phone,21.02573339101193,0,42052.616524604,1947.3834753960036,In_Person,0.0
1231,22,Female,Offer2,East,4,Brand1,40000.0,29348.84900098862,4696.457933609202,5954.693065402179,Personalized_Email,Online,4.506510575483094,1,39026.30808040453,973.6919195954688,In_Person,5954.693065402179
1232,46,Female,Offer3,West,0,Brand3,30000.0,23878.99169798484,1810.40232477758,4310.605977237581,Personalized_Email,In_Person,22.131352854884565,1,28905.82156665756,1094.1784333424405,Phone,4310.605977237581
1233,64,Female,Offer3,North,1,Brand3,29000.0,25318.57663455833,2653.3769237306215,1028.0464417110495,Personalized_Email,Phone,17.909125363286076,1,28630.05602039673,369.94397960327115,Phone,1028.0464417110495
1234,21,Male,Offer1,North,2,Brand3,39000.0,30075.879778994084,3929.235429496217,4994.884791509699,Generic_App_Notification,Online,39.68014464498928,1,37724.985027792885,1275.0149722071146,In_Person,4994.884791509699
1235,29,Male,Offer3,East,1,Brand2,33000.0,28172.734573706883,3820.8134080075783,1006.452018285539,Generic_App_Notification,Phone,28.24270704175317,1,32486.237314357517,513.7626856424831,Phone,1006.452018285539
1236,62,Female,Offer1,West,0,Brand1,44000.0,36749.09984518288,4862.370377895772,2388.52977692135,Generic_App_Notification,Online,38.27451084049432,1,43755.74337556179,244.25662443821057,Online,2388.52977692135
1237,19,Female,Offer1,West,1,Brand2,43000.0,35592.51106357324,1763.6051867186975,5643.88374970806,Personalized_Email,Phone,30.318915821363316,1,44042.91859547776,-1042.9185954777568,In_Person,5643.88374970806
1238,44,Male,Offer2,South,1,Brand1,29000.0,25201.100055607672,1066.0784463998473,2732.8214979924805,Generic_App_Notification,Phone,30.08676041825569,0,28209.458627929263,790.5413720707365,Phone,0.0
1239,48,Female,Offer2,North,0,Brand3,41000.0,28816.19637495473,2289.293043948811,9894.51058109646,Generic_App_Notification,Phone,31.63944953326692,0,40897.761473072416,102.23852692758372,In_Person,0.0
1240,68,Female,Offer3,West,2,Brand4,35000.0,31004.07126992274,1598.770449930864,2397.1582801463956,Generic_App_Notification,Online,44.80024285799687,0,36103.74317378931,-1103.743173789313,Phone,0.0
1241,68,Female,Offer1,West,3,Brand3,30000.0,25975.35708201776,3193.876209534025,830.7667084482159,Personalized_Email,In_Person,31.865275744272815,1,31459.131568642228,-1459.1315686422276,Online,830.7667084482159
1242,53,Male,Offer2,South,2,Brand2,32000.0,28402.350205771698,4595.116221000934,-997.4664267726284,Generic_App_Notification,In_Person,41.091698497800984,0,32183.37974430891,-183.37974430890972,In_Person,-0.0
1243,53,Male,Offer3,South,8,Brand2,47000.0,40359.72610825286,3752.907331890171,2887.366559856972,Generic_App_Notification,Online,40.451638684171776,1,46681.90572623361,318.0942737663936,Phone,2887.366559856972
1244,43,Female,Offer3,East,1,Brand2,31000.0,27147.26672621649,1543.1954254004995,2309.53784838301,Generic_App_Notification,In_Person,28.367084185841772,1,31407.75270045401,-407.7527004540061,Online,2309.53784838301
1245,60,Male,Offer1,North,1,Brand1,29000.0,21477.852679556978,1464.3600975819495,6057.787222861072,Generic_App_Notification,In_Person,29.26065483197938,0,28960.257415608583,39.74258439141704,Online,0.0
1246,44,Female,Offer2,West,5,Brand2,31000.0,23679.220214637713,4645.799253101709,2674.980532260578,Generic_App_Notification,Phone,26.221973341667223,1,29960.745591884624,1039.2544081153756,Phone,2674.980532260578
1247,22,Female,Offer2,East,2,Brand4,26000.0,19839.1492700478,2950.4381995696012,3210.4125303825977,Personalized_Email,Phone,42.83177225778443,1,25894.562673392553,105.43732660744718,In_Person,3210.4125303825977
1248,37,Male,Offer1,North,1,Brand4,36000.0,25986.000570322005,4694.691967957189,5319.307461720806,Personalized_Email,Online,20.589379834820008,1,37724.76110131186,-1724.7611013118585,Phone,5319.307461720806
1249,28,Female,Offer3,East,2,Brand3,24000.0,20301.980425366037,3944.8708621720657,-246.8512875381025,Generic_App_Notification,Online,22.770082718890254,1,24337.02875117909,-337.02875117908843,Phone,-246.8512875381025
1250,27,Female,Offer3,North,2,Brand1,45000.0,32725.538034183657,4973.393842541604,7301.068123274739,Generic_App_Notification,Phone,27.237559648251217,1,44025.44516507421,974.554834925788,Online,7301.068123274739
1251,57,Male,Offer1,North,3,Brand1,27000.0,19183.549496826927,4484.910970643893,3331.53953252918,Generic_App_Notification,Online,18.518476698486474,0,28207.294217187235,-1207.2942171872346,Phone,0.0
1252,55,Female,Offer1,West,3,Brand3,38000.0,32493.396212418487,2656.8487690472207,2849.755018534292,Generic_App_Notification,Online,24.08705216290961,0,37576.61028172923,423.3897182707733,Phone,0.0
1253,23,Female,Offer1,North,1,Brand2,24000.0,21142.38321471326,4032.911310206362,-1175.2945249196218,Personalized_Email,In_Person,41.36066192247355,1,23736.29130343767,263.70869656233117,In_Person,-1175.2945249196218
1254,25,Female,Offer3,South,1,Brand2,49000.0,41788.4088100583,2884.91266927978,4326.678520661917,Generic_App_Notification,Online,36.51405648173437,0,49571.337510957135,-571.3375109571352,Phone,0.0
1255,40,Male,Offer1,West,4,Brand3,34000.0,29412.39504725744,1932.2891723964583,2655.3157803461017,Personalized_Email,Online,25.79259805148031,1,34234.510635744075,-234.51063574407453,In_Person,2655.3157803461017
1256,64,Female,Offer2,South,3,Brand3,45000.0,36860.595100476945,1964.117035025438,6175.287864497617,Generic_App_Notification,Phone,38.02828911919192,1,44056.964571611636,943.0354283883644,Phone,6175.287864497617
1257,43,Male,Offer2,East,2,Brand3,43000.0,37734.61850606687,2589.288577847254,2676.0929160858736,Generic_App_Notification,Online,50.81908068677919,1,42858.44539604642,141.5546039535766,Online,2676.0929160858736
1258,63,Female,Offer2,East,3,Brand3,41000.0,32772.96855533441,1445.8649040487014,6781.166540616889,Generic_App_Notification,Phone,33.13111892861973,0,40313.3034050029,686.6965949970981,Phone,0.0
1259,60,Female,Offer1,North,3,Brand1,45000.0,40394.90356638719,1711.0651395545756,2894.0312940582335,Generic_App_Notification,Online,44.20359459433266,0,46070.01202810485,-1070.012028104844,In_Person,0.0
1260,29,Female,Offer1,North,1,Brand1,23000.0,16575.709196739466,3002.4347348803963,3421.8560683801375,Generic_App_Notification,In_Person,38.51588816797037,0,22131.756592815746,868.2434071842545,In_Person,0.0
1261,43,Female,Offer3,South,3,Brand2,40000.0,34473.44565361107,4815.689909447224,710.8644369417098,Generic_App_Notification,Phone,27.055630315143503,1,41001.00451981094,-1001.0045198109364,Phone,710.8644369417098
1262,30,Male,Offer3,South,0,Brand1,28000.0,23191.78072966314,3310.7453680689005,1497.4739022679596,Generic_App_Notification,Online,31.97297969714119,0,27051.267670876383,948.7323291236172,Phone,0.0
1263,57,Male,Offer2,South,1,Brand1,44000.0,35909.68540034652,2633.9869967520895,5456.3276029013905,Personalized_Email,Online,35.2628246697443,0,43146.320762199175,853.6792378008249,Phone,0.0
1264,35,Female,Offer1,East,3,Brand1,49000.0,41412.94320243899,1970.801279477207,5616.2555180838035,Generic_App_Notification,In_Person,22.550302563278873,0,48183.325758119696,816.6742418803042,In_Person,0.0
1265,42,Female,Offer2,South,0,Brand3,47000.0,40798.74038950918,1783.6052188257624,4417.65439166506,Generic_App_Notification,Online,3.9075134465580064,1,49304.93722466388,-2304.937224663882,In_Person,4417.65439166506
1266,50,Female,Offer2,West,2,Brand1,23000.0,20069.266707466348,3633.6281175155823,-702.89482498193,Generic_App_Notification,In_Person,21.659244371209606,1,23206.59056489399,-206.5905648939915,Online,-702.89482498193
1267,64,Female,Offer1,West,3,Brand2,31000.0,22787.361970252707,4393.301269686635,3819.336760060658,Generic_App_Notification,Phone,8.418590515479298,1,31860.41799619899,-860.4179961989939,Phone,3819.336760060658
1268,57,Female,Offer3,East,4,Brand1,31000.0,22921.622764468408,2595.4237057566543,5482.953529774938,Generic_App_Notification,Phone,22.48546573358744,1,31171.671749871384,-171.67174987138424,In_Person,5482.953529774938
1269,60,Female,Offer2,South,1,Brand3,24000.0,16877.599245665264,3202.636185493131,3919.764568841605,Personalized_Email,Online,12.925554537525482,1,25159.579125620312,-1159.579125620312,In_Person,3919.764568841605
1270,29,Female,Offer1,South,3,Brand1,23000.0,16706.475305844455,3826.907044996156,2466.617649159389,Generic_App_Notification,Phone,38.80108704075035,0,22257.977107866216,742.0228921337839,In_Person,0.0
1271,61,Female,Offer3,North,0,Brand4,32000.0,24088.84795423951,1233.1823002223032,6677.969745538183,Personalized_Email,In_Person,18.17402499266286,1,32335.597213860212,-335.5972138602119,In_Person,6677.969745538183
1272,53,Male,Offer3,West,1,Brand2,50000.0,42210.35822550283,2403.588189744734,5386.053584752435,Generic_App_Notification,In_Person,35.44108088953219,1,51486.91033621363,-1486.9103362136302,Online,5386.053584752435
1273,65,Male,Offer1,East,1,Brand1,37000.0,29420.679566618575,3919.011559048435,3660.308874332989,Generic_App_Notification,Online,37.66602063173473,0,37475.65772804008,-475.6577280400816,In_Person,0.0
1274,21,Male,Offer2,South,3,Brand2,39000.0,33211.64757755533,3738.476106077087,2049.876316367579,Personalized_Email,In_Person,37.01508773690185,1,40548.05111928202,-1548.0511192820195,In_Person,2049.876316367579
1275,22,Female,Offer2,North,2,Brand3,34000.0,27108.443765175256,1213.3908976643654,5678.165337160379,Generic_App_Notification,In_Person,11.31663815935429,1,34342.40713671647,-342.40713671647245,Phone,5678.165337160379
1276,54,Female,Offer2,East,0,Brand2,40000.0,32444.779623279745,1951.27399349362,5603.946383226636,Generic_App_Notification,In_Person,41.22644395402192,1,41305.75419590643,-1305.7541959064329,Online,5603.946383226636
1277,25,Female,Offer1,East,2,Brand4,49000.0,35388.452548617104,3719.828857780005,9891.71859360289,Generic_App_Notification,Online,34.203383660514724,0,47411.40590941277,1588.594090587227,Online,0.0
1278,59,Male,Offer2,West,2,Brand4,38000.0,32501.842963537845,2085.664169423618,3412.4928670385366,Generic_App_Notification,Phone,38.04265741202434,0,37095.842798531245,904.1572014687554,Online,0.0
1279,66,Female,Offer3,South,4,Brand2,22000.0,18735.75674167804,4257.641175749551,-993.397917427591,Generic_App_Notification,In_Person,48.298762692036846,1,21876.950870257104,123.04912974289618,Phone,-993.397917427591
1280,45,Male,Offer2,East,3,Brand3,35000.0,26652.931141764337,1118.0194367966374,7229.0494214390255,Generic_App_Notification,Phone,37.943321371067334,1,36230.66199142148,-1230.6619914214823,Online,7229.0494214390255
1281,48,Female,Offer1,North,5,Brand2,50000.0,38285.78077800402,1761.3881171737803,9952.831104822202,Generic_App_Notification,Phone,18.17347369050553,1,49632.79696034321,367.2030396567934,In_Person,9952.831104822202
1282,26,Male,Offer2,North,2,Brand1,32000.0,23805.961283668064,2125.2519202022327,6068.786796129703,Generic_App_Notification,Online,36.53283440848822,1,32407.86860074938,-407.8686007493816,Online,6068.786796129703
1283,68,Male,Offer2,East,4,Brand1,38000.0,32785.181537874756,4701.159339240353,513.6591228848911,Generic_App_Notification,Online,14.963831062210316,1,37604.08408729712,395.91591270288336,In_Person,513.6591228848911
1284,46,Male,Offer3,North,3,Brand2,23000.0,19536.23128902419,4185.275825482662,-721.5071145068505,Generic_App_Notification,Phone,29.370343811622977,1,23703.15689496932,-703.156894969321,Online,-721.5071145068505
1285,31,Female,Offer2,East,5,Brand1,24000.0,19723.909143284414,4536.580346117271,-260.4894894016852,Generic_App_Notification,Online,24.967712002198375,1,23280.69020699523,719.3097930047697,Online,-260.4894894016852
