Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Response_Time,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
20,4,21600.0,19297.18746633577,4808.616671795509,11.723651055879987,Male,Offer3,South,3381,Brand2,Phone,Phone,Generic_App_Notification,0,-2505.8041381312796
20,4,21000.0,18703.45701641732,4833.103791214615,12.080267688144115,Male,Offer2,South,3382,Brand4,Phone,Online,Generic_App_Notification,0,-2536.560807631935
21,4,21000.0,18741.838279588417,4841.6108534895775,11.761997075211257,Male,Offer2,South,3383,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2583.449133077991
67,0,48600.0,38297.396668148314,1095.1255510103665,57.7466970701686,Female,Offer3,East,3384,Brand3,Online,Online,Generic_App_Notification,0,9207.47778084132
20,4,20700.0,18427.999275354527,4776.6222838171525,12.402119154216518,Male,Offer1,East,3385,Brand2,Online,In_Person,Generic_App_Notification,0,-2504.621559171679
21,4,21100.0,18810.514965543305,4824.657723696522,12.738843131074614,Male,Offer2,East,3386,Brand1,In_Person,Online,Generic_App_Notification,0,-2535.1726892398274
21,4,20900.0,18651.13989397707,4725.796180859848,12.455500453841603,Male,Offer1,North,3387,Brand2,Phone,Online,Generic_App_Notification,0,-2476.936074836918
20,4,21200.0,18902.89292038122,4820.154028595211,12.038945287588913,Male,Offer2,East,3388,Brand2,Online,Phone,Generic_App_Notification,0,-2523.046948976429
67,0,48200.0,37932.727404401914,1140.959305443785,56.037324082473226,Female,Offer3,North,3389,Brand2,In_Person,Online,Personalized_Email,0,9126.3132901543
21,4,22000.0,19690.644546466305,4789.789507568865,12.316273787585502,Male,Offer3,East,3390,Brand1,In_Person,Phone,Generic_App_Notification,0,-2480.4340540351695
20,4,20900.0,18653.89410728518,4801.419064533126,12.607099776159282,Male,Offer2,West,3391,Brand4,Online,Online,Generic_App_Notification,0,-2555.3131718183076
21,4,21200.0,18888.133924372774,4861.116318701145,11.513118439717005,Male,Offer1,West,3392,Brand2,In_Person,Online,Generic_App_Notification,0,-2549.2502430739232
68,0,47900.0,37560.41029791785,1124.2629198007612,57.59993593144047,Female,Offer1,South,3393,Brand1,Phone,Online,Generic_App_Notification,0,9215.326782281389
67,0,48500.0,38188.87426409933,1106.445810064312,56.990826787051546,Female,Offer2,East,3394,Brand4,In_Person,In_Person,Generic_App_Notification,0,9204.67992583636
67,0,48000.0,37737.63936919672,1209.4008500419477,57.7730651908458,Female,Offer3,South,3395,Brand2,Phone,Phone,Generic_App_Notification,0,9052.959780761335
20,4,21800.0,19495.236888032385,4769.233197481998,11.381575344178763,Male,Offer3,North,3396,Brand3,Phone,In_Person,Generic_App_Notification,0,-2464.470085514383
68,0,21000.0,14785.337825741848,4785.506078006683,57.74992531347976,Male,Offer1,South,3397,Brand4,Online,Phone,Generic_App_Notification,1,1429.1560962514686
20,4,21400.0,19173.301960894227,4836.916671892014,12.017182910837173,Male,Offer3,South,3398,Brand2,In_Person,Online,Generic_App_Notification,0,-2610.218632786241
68,0,47400.0,37219.239705774235,1199.3712513100445,57.18139128003604,Female,Offer2,East,3399,Brand4,Phone,In_Person,Personalized_Email,0,8981.389042915722
67,0,48100.0,37844.85568376853,1151.1739723741816,57.86715420460887,Female,Offer2,West,3400,Brand4,Phone,Phone,Generic_App_Notification,0,9103.970343857289
69,0,48200.0,37894.16711809402,1168.8760668719317,55.85419895824736,Female,Offer2,South,3401,Brand4,In_Person,Online,Personalized_Email,1,9136.956815034053
69,0,47800.0,37482.6552999315,1216.8042344141318,57.93613017843023,Female,Offer1,North,3402,Brand4,Phone,Phone,Generic_App_Notification,0,9100.540465654363
67,0,47900.0,37658.30531322789,1140.7356558329325,58.49218964847424,Female,Offer1,West,3403,Brand4,In_Person,Phone,Generic_App_Notification,0,9100.95903093918
19,4,20900.0,18698.987108008252,4732.9410681719555,12.458582909680532,Male,Offer3,South,3404,Brand4,Online,Online,Personalized_Email,0,-2531.9281761802076
20,4,21500.0,19272.73824174296,4755.259120066616,11.981388921178766,Male,Offer3,North,3405,Brand2,Phone,In_Person,Personalized_Email,0,-2527.9973618095773
67,0,21300.0,15023.463247528764,4796.4874415180875,57.348170606557865,Male,Offer1,South,3406,Brand3,Phone,Online,Generic_App_Notification,1,1480.049310953149
67,0,47200.0,37043.134208547395,1261.379242169251,56.819790326600376,Female,Offer2,South,3407,Brand1,In_Person,In_Person,Generic_App_Notification,0,8895.486549283354
20,4,21500.0,19254.10374689207,4803.367544350196,11.232082596076005,Male,Offer3,North,3408,Brand4,In_Person,Phone,Personalized_Email,1,-2557.4712912422656
67,0,48100.0,37818.6246899054,1205.4490857979383,56.94039202691462,Female,Offer1,East,3409,Brand1,In_Person,Phone,Generic_App_Notification,0,9075.92622429666
68,0,49000.0,38660.02347056861,1036.2549260368162,57.70437640888591,Female,Offer3,North,3410,Brand2,In_Person,Phone,Generic_App_Notification,0,9303.721603394575
68,0,47600.0,37422.40257869078,1194.5973781181874,58.20467480140699,Female,Offer3,South,3411,Brand4,Phone,In_Person,Personalized_Email,0,8983.000043191032
68,4,48200.0,42290.02349990284,4872.932093996129,57.56894126899311,Female,Offer1,West,3412,Brand3,Online,Online,Personalized_Email,1,1037.0444061010312
21,4,21400.0,19080.667937182312,4854.877953703547,12.155583651598764,Male,Offer2,South,3413,Brand1,Online,In_Person,Generic_App_Notification,0,-2535.545890885859
21,4,21400.0,19131.74732002432,4852.328664033495,11.820331715554238,Male,Offer3,South,3414,Brand4,Online,Phone,Generic_App_Notification,0,-2584.075984057814
68,4,48400.0,42461.10205291073,4811.310455522767,58.8437722090502,Female,Offer1,West,3415,Brand2,Online,Phone,Personalized_Email,1,1127.587491566499
68,0,47800.0,37587.64026643781,1155.6422495202462,56.81843054160067,Female,Offer3,North,3416,Brand3,In_Person,Online,Generic_App_Notification,0,9056.717484041945
67,0,47900.0,37740.53615669048,1148.0598754876935,57.76720044772443,Female,Offer3,East,3417,Brand1,Phone,In_Person,Personalized_Email,0,9011.403967821823
68,0,48200.0,37815.50371434715,1175.9967316433222,57.35687944659553,Female,Offer1,North,3418,Brand1,Phone,Phone,Generic_App_Notification,0,9208.499554009522
21,4,22000.0,19641.69466190498,4795.313812209131,11.574394627327877,Male,Offer2,South,3419,Brand4,Phone,In_Person,Generic_App_Notification,0,-2437.0084741141127
67,0,48300.0,37940.80323659792,1141.1042511383196,56.76331609012528,Female,Offer1,East,3420,Brand3,In_Person,In_Person,Generic_App_Notification,0,9218.092512263764
20,4,21100.0,18797.77033511609,4762.130503228054,12.391119437226598,Male,Offer2,North,3421,Brand3,Phone,Online,Generic_App_Notification,0,-2459.9008383441433
67,0,48600.0,38314.79823147251,1101.9491503790384,56.7232628477526,Female,Offer3,West,3422,Brand3,In_Person,Online,Personalized_Email,0,9183.252618148454
66,0,48500.0,38241.823070350045,1146.4835400458437,57.87871349070378,Female,Offer3,East,3423,Brand3,Phone,Phone,Generic_App_Notification,0,9111.693389604112
67,4,48500.0,42710.258654942896,4825.1863600190245,56.877768514133095,Female,Offer1,West,3424,Brand2,Online,Online,Personalized_Email,1,964.5549850380794
67,0,47900.0,37663.526888670945,1190.5266500201456,58.693949804913714,Female,Offer1,West,3425,Brand3,In_Person,In_Person,Generic_App_Notification,0,9045.94646130891
68,0,48100.0,37932.243973514895,1189.4752212367032,57.27405846825002,Female,Offer3,North,3426,Brand1,Phone,Online,Generic_App_Notification,0,8978.280805248402
67,4,47700.0,41846.73481541463,4783.382695530503,58.18534670583745,Female,Offer1,West,3427,Brand1,Online,In_Person,Personalized_Email,1,1069.8824890548658
20,4,21800.0,19488.865349821703,4870.841433486417,11.792467154628762,Male,Offer2,South,3428,Brand2,Online,Phone,Personalized_Email,0,-2559.7067833081237
21,4,21500.0,19172.51215473461,4763.570056995026,12.501549474313553,Male,Offer1,North,3429,Brand1,Online,In_Person,Generic_App_Notification,0,-2436.082211729632
67,0,49100.0,38685.012084931346,1111.2325304449869,58.082007532763605,Female,Offer2,North,3430,Brand1,In_Person,Online,Generic_App_Notification,0,9303.755384623668
68,0,47800.0,37554.17920103134,1212.861658503841,57.39533660722229,Female,Offer2,East,3431,Brand3,In_Person,Online,Generic_App_Notification,0,9032.959140464822
67,0,21100.0,14908.344536615965,4802.73760911427,57.371973329727815,Male,Offer1,East,3432,Brand1,Phone,Phone,Personalized_Email,1,1388.9178542697657
68,4,48100.0,42332.74082645565,4839.6987372438325,56.87967078978102,Female,Offer1,West,3433,Brand2,Online,Online,Personalized_Email,1,927.5604363005168
20,4,20500.0,18328.644250412755,4785.867277087329,12.666051793425533,Male,Offer3,West,3434,Brand3,Phone,Phone,Personalized_Email,0,-2614.5115275000844
21,4,21300.0,19004.604943717273,4873.3059254995205,11.273016130648427,Male,Offer2,North,3435,Brand4,Phone,Phone,Generic_App_Notification,0,-2577.910869216794
21,4,21500.0,19184.907171341787,4774.206053880194,12.934474318614772,Male,Offer1,West,3436,Brand3,Online,Online,Personalized_Email,0,-2459.1132252219813
67,0,48900.0,38631.374846209554,1122.066462283776,58.03520625603751,Female,Offer3,West,3437,Brand2,Phone,In_Person,Generic_App_Notification,0,9146.55869150667
67,0,48100.0,37833.49920142794,1200.242832984667,57.14109802182942,Female,Offer2,North,3438,Brand3,In_Person,Phone,Generic_App_Notification,0,9066.257965587392
19,4,21300.0,19072.43582810394,4784.9205899720455,11.463024483637067,Male,Offer3,North,3439,Brand3,Phone,In_Person,Personalized_Email,0,-2557.356418075984
20,4,21000.0,18764.474557544163,4791.797775245753,11.48072562418676,Male,Offer2,East,3440,Brand2,Online,Online,Generic_App_Notification,0,-2556.2723327899157
22,4,21200.0,18879.38663342669,4789.402592394449,12.544351214096984,Male,Offer2,South,3441,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2468.789225821138
20,4,21100.0,18902.000269492488,4765.912678003,10.927809677250249,Male,Offer3,North,3442,Brand2,In_Person,In_Person,Personalized_Email,0,-2567.912947495488
66,0,48700.0,38443.41091293414,1233.0057185090295,57.99628848920143,Female,Offer3,South,3443,Brand2,Phone,In_Person,Generic_App_Notification,0,9023.583368556832
66,4,47900.0,42198.21064252581,4770.98157954001,57.35256418203105,Female,Offer1,West,3444,Brand4,Phone,In_Person,Personalized_Email,1,930.8077779341802
68,0,48200.0,37861.56234351017,1153.916901251769,58.20391479599173,Female,Offer1,North,3445,Brand1,In_Person,Online,Generic_App_Notification,0,9184.520755238058
67,0,48700.0,38422.77377129541,1108.4135130106404,57.378157662801215,Female,Offer3,East,3446,Brand1,Phone,Online,Generic_App_Notification,0,9168.812715693955
67,0,48300.0,37953.23630157,1161.3138895470504,58.15209208410561,Female,Offer2,North,3447,Brand3,Online,In_Person,Generic_App_Notification,0,9185.449808882951
22,4,22100.0,19739.306316929546,4882.598673229308,11.757206469249931,Male,Offer3,North,3448,Brand3,Phone,Online,Generic_App_Notification,0,-2521.9049901588496
21,4,20800.0,18505.072890404677,4871.680185631423,12.188986080695752,Male,Offer1,South,3449,Brand4,Phone,Online,Generic_App_Notification,0,-2576.7530760361005
68,0,21000.0,14794.786307803675,4855.286421031056,57.034351480222654,Male,Offer1,South,3450,Brand4,In_Person,Phone,Generic_App_Notification,1,1349.9272711652666
20,4,21600.0,19371.27467156417,4818.829299761015,12.09641514961259,Male,Offer3,South,3451,Brand4,Phone,Online,Generic_App_Notification,0,-2590.103971325181
67,0,47800.0,37592.23901174048,1149.3492004390569,56.09202984354185,Female,Offer2,North,3452,Brand2,Phone,In_Person,Generic_App_Notification,0,9058.411787820463
68,0,48200.0,37908.04644908109,1171.128011437101,56.78206509421525,Female,Offer2,South,3453,Brand4,Phone,Online,Generic_App_Notification,0,9120.825539481808
22,4,21200.0,18916.544765211824,4809.678124292064,12.128418082825055,Male,Offer2,North,3454,Brand4,Online,Online,Personalized_Email,0,-2526.222889503888
68,0,48100.0,37853.25509641703,1130.115510729859,57.24781670570949,Female,Offer3,South,3455,Brand3,Phone,Online,Generic_App_Notification,0,9116.629392853112
21,4,21400.0,19090.230403258927,4796.819707061635,11.50252674076147,Male,Offer1,North,3456,Brand4,Online,Online,Generic_App_Notification,0,-2487.0501103205625
21,4,21400.0,19049.227236074326,4868.2449970427915,12.395838939569696,Male,Offer2,South,3457,Brand2,Online,Phone,Generic_App_Notification,0,-2517.472233117118
20,4,21000.0,18788.81997806043,4790.383705574355,11.513536205052404,Male,Offer3,East,3458,Brand2,Online,In_Person,Generic_App_Notification,0,-2579.203683634785
20,4,21100.0,18899.36932250098,4792.91717591329,12.109934955402618,Male,Offer3,West,3459,Brand3,Online,In_Person,Personalized_Email,1,-2592.2864984142707
67,0,48100.0,37894.264401651664,1202.2506366036955,56.16926515490905,Female,Offer3,North,3460,Brand4,In_Person,Online,Generic_App_Notification,0,9003.48496174464
19,4,21500.0,19194.09794291337,4788.745328461264,12.587464082751737,Male,Offer2,East,3461,Brand4,Online,Online,Generic_App_Notification,0,-2482.8432713746333
67,0,48100.0,37896.25125552107,1235.504761804388,57.916871814430806,Female,Offer2,West,3462,Brand2,Phone,Phone,Generic_App_Notification,0,8968.243982674541
20,4,21000.0,18810.363204646084,4686.5348682146105,12.08756681600443,Male,Offer3,East,3463,Brand4,Online,Online,Generic_App_Notification,0,-2496.898072860695
68,0,48100.0,37792.343344316934,1201.1779965530134,56.97359060455358,Female,Offer2,North,3464,Brand4,Phone,Phone,Generic_App_Notification,0,9106.478659130053
20,4,22100.0,19767.68497588156,4784.16372297705,12.034052015142622,Male,Offer3,East,3465,Brand4,Online,In_Person,Generic_App_Notification,0,-2451.848698858609
20,4,21100.0,18788.159320698964,4872.097048876558,11.598722737475809,Male,Offer2,South,3466,Brand1,In_Person,In_Person,Generic_App_Notification,0,-2560.2563695755216
68,0,48400.0,38196.275051365374,1113.1668416855343,57.35447033838133,Female,Offer3,East,3467,Brand3,Online,Phone,Generic_App_Notification,0,9090.558106949093
20,4,20800.0,18518.049273138273,4855.300770210399,12.475244298052596,Male,Offer2,South,3468,Brand1,Online,In_Person,Generic_App_Notification,0,-2573.3500433486715
22,4,21300.0,18989.351717570684,4781.463820844387,11.698113244844215,Male,Offer2,East,3469,Brand3,In_Person,Online,Generic_App_Notification,0,-2470.8155384150705
22,4,21000.0,18672.76519127399,4857.185879528961,13.385248050906512,Male,Offer1,West,3470,Brand2,Online,Online,Generic_App_Notification,0,-2529.95107080295
21,4,21000.0,18663.907785648866,4833.139819652586,13.011541004250091,Male,Offer1,North,3471,Brand4,Phone,Phone,Generic_App_Notification,0,-2497.047605301452
20,4,21800.0,19499.99804850843,4800.76872497926,10.781931887678963,Male,Offer3,East,3472,Brand3,Online,In_Person,Generic_App_Notification,0,-2500.7667734876904
67,0,47700.0,37574.67855898,1255.195726257973,57.930881807602695,Female,Offer3,East,3473,Brand1,Online,In_Person,Personalized_Email,0,8870.125714762029
21,4,21800.0,19525.002913894856,4814.399312693904,10.723900933030784,Male,Offer3,South,3474,Brand4,Online,Phone,Generic_App_Notification,0,-2539.4022265887597
68,0,48100.0,37862.53849577431,1163.8142773800162,56.59130644999487,Female,Offer2,West,3475,Brand2,In_Person,Phone,Personalized_Email,0,9073.647226845676
66,0,48500.0,38212.42329793253,1175.6893719014993,57.53779985140075,Female,Offer2,East,3476,Brand3,Online,In_Person,Generic_App_Notification,0,9111.88733016597
21,4,21400.0,19076.82069919914,4878.079156942955,11.602974800169696,Male,Offer3,North,3477,Brand3,Online,Phone,Generic_App_Notification,0,-2554.899856142094
67,0,48200.0,38039.393483486216,1211.6120027415282,58.20841515713301,Female,Offer3,West,3478,Brand3,Phone,Online,Personalized_Email,0,8948.994513772257
21,4,21200.0,18871.160825169536,4721.67355191923,12.455882456061731,Male,Offer1,South,3479,Brand4,Online,In_Person,Generic_App_Notification,0,-2392.834377088766
68,0,48800.0,38487.94319581851,1177.2880347808357,57.806882037024394,Female,Offer3,North,3480,Brand1,Online,Phone,Generic_App_Notification,0,9134.768769400647
20,4,21200.0,18925.88970021467,4801.203133561392,12.336339952369997,Male,Offer2,North,3481,Brand1,Online,Phone,Generic_App_Notification,0,-2527.0928337760615
67,0,48300.0,38022.638352974165,1214.6506142521257,56.95095370146527,Female,Offer2,South,3482,Brand3,Online,Phone,Generic_App_Notification,0,9062.71103277371
22,4,21400.0,19087.822246831533,4829.67248702309,12.079262702819316,Male,Offer1,East,3483,Brand2,Phone,In_Person,Generic_App_Notification,0,-2517.4947338546226
22,4,21000.0,18676.846973162057,4890.961856801062,12.108025394834216,Male,Offer1,North,3484,Brand2,Phone,Online,Generic_App_Notification,0,-2567.808829963119
67,0,47800.0,37697.44143337555,1281.10764734477,57.11696522972768,Female,Offer3,West,3485,Brand1,In_Person,Online,Personalized_Email,0,8821.450919279681
20,4,21500.0,19202.669571533173,4763.7194896805,12.886705136649253,Male,Offer2,East,3486,Brand2,Online,In_Person,Generic_App_Notification,0,-2466.389061213674
67,0,48400.0,38018.25913918534,1217.4056600082245,58.590115430396295,Female,Offer1,North,3487,Brand1,In_Person,Phone,Generic_App_Notification,0,9164.335200806434
66,0,48200.0,37858.75910954883,1232.3346946375664,57.91190387808839,Female,Offer1,North,3488,Brand3,In_Person,In_Person,Generic_App_Notification,0,9108.906195813604
21,4,21300.0,19026.458508798587,4848.268610604445,11.62720001420089,Male,Offer2,North,3489,Brand1,Online,In_Person,Personalized_Email,0,-2574.727119403032
21,4,21800.0,19422.08550265676,4852.226190754276,12.00959572284015,Male,Offer2,South,3490,Brand1,Phone,Phone,Generic_App_Notification,0,-2474.311693411035
66,0,48100.0,37941.23248963723,1229.5281945331055,57.64144383762246,Female,Offer3,East,3491,Brand3,Phone,In_Person,Generic_App_Notification,0,8929.239315829664
